epoch,step,success_rate,train_loss_epoch,train_loss_step,valid_loss
2,21449,,,11.25550365447998,
2,21499,,,11.94225788116455,
2,21549,,,12.39212703704834,
2,21599,,,11.92927360534668,
2,21649,,,12.506006240844727,
2,21699,,,11.558282852172852,
2,21749,,,14.123519897460938,
2,21799,,,11.836433410644531,
2,21849,,,13.287879943847656,
2,21899,,,13.558480262756348,
2,21949,,,13.05202579498291,
2,21999,,,11.849897384643555,
2,22049,,,12.437400817871094,
2,22099,,,12.587535858154297,
2,22149,,,11.718764305114746,
2,22199,,,13.4359769821167,
2,22249,,,12.209989547729492,
2,22299,,,11.915647506713867,
2,22349,,,11.394415855407715,
2,22399,,,12.410493850708008,
2,22449,,,12.421784400939941,
2,22499,,,12.875280380249023,
2,22549,,,12.022743225097656,
2,22599,,,11.949295043945312,
2,22649,,,11.9603271484375,
2,22699,,,11.597517967224121,
2,22749,,,12.135843276977539,
2,22799,,,12.087908744812012,
2,22849,,,12.016035079956055,
2,22899,,,11.537402153015137,
2,22949,,,11.954662322998047,
2,22999,,,11.850177764892578,
2,23049,,,11.563362121582031,
2,23099,,,10.738785743713379,
2,23149,,,13.087423324584961,
2,23199,,,13.612414360046387,
2,23249,,,10.995399475097656,
2,23299,,,13.013458251953125,
2,23349,,,11.656176567077637,
2,23399,,,13.166420936584473,
2,23449,,,12.544965744018555,
2,23499,,,10.314672470092773,
2,23549,,,13.349156379699707,
2,23599,,,11.25558090209961,
2,23649,,,12.49045181274414,
2,23699,,,12.137406349182129,
2,23749,,,11.170578956604004,
2,23799,,,12.356101989746094,
2,23849,,,12.631450653076172,
2,23899,,,11.39100456237793,
2,23949,,,11.35534954071045,
2,23999,,,12.18338394165039,
2,24049,,,12.442251205444336,
2,24099,,,11.616616249084473,
2,24149,,,11.859078407287598,
2,24199,,,12.862910270690918,
2,24249,,,11.75659465789795,
2,24299,,,12.512275695800781,
2,24349,,,11.3230619430542,
2,24399,,,13.877979278564453,
2,24449,,,12.077733993530273,
2,24499,,,11.60764217376709,
2,24549,,,12.789657592773438,
2,24599,,,11.329132080078125,
2,24649,,,12.679880142211914,
2,24699,,,12.22237777709961,
2,24749,,,11.797260284423828,
2,24799,,,12.316096305847168,
2,24849,,,11.436933517456055,
2,24899,,,11.889126777648926,
2,24949,,,13.184938430786133,
2,24999,,,11.037399291992188,
2,25049,,,11.517574310302734,
2,25099,,,11.14456558227539,
2,25149,,,12.49498176574707,
2,25199,,,10.906869888305664,
2,25249,,,12.012218475341797,
2,25299,,,11.381629943847656,
2,25349,,,12.551834106445312,
2,25399,,,12.253461837768555,
2,25449,,,10.963521003723145,
2,25499,,,12.32354736328125,
2,25549,,,12.436656951904297,
2,25599,,,11.407393455505371,
2,25649,,,11.935178756713867,
2,25699,,,10.909893035888672,
2,25749,,,12.292903900146484,
2,25799,,,11.870074272155762,
2,25849,,,12.32264518737793,
2,25899,,,11.639562606811523,
2,25949,,,12.272514343261719,
2,25999,,,11.600479125976562,
2,26049,,,11.774163246154785,
2,26099,,,12.03187370300293,
2,26149,,,10.641839981079102,
2,26199,,,11.699390411376953,
2,26249,,,12.365177154541016,
2,26299,,,12.673789978027344,
2,26349,,,11.026115417480469,
2,26399,,,11.331477165222168,
2,26449,,,10.470332145690918,
2,26499,,,11.828018188476562,
2,26549,,,12.450023651123047,
2,26599,,,10.685724258422852,
2,26649,,,10.56829833984375,
2,26699,,,11.681903839111328,
2,26749,,,11.425504684448242,
2,26799,,,12.528173446655273,
2,26849,,,11.983177185058594,
2,26899,,,11.177469253540039,
2,26949,,,11.1582670211792,
2,26999,,,11.615437507629395,
2,27049,,,10.89029598236084,
2,27099,,,13.250255584716797,
2,27149,,,11.22523307800293,
2,27199,,,11.233729362487793,
2,27249,,,11.262475967407227,
2,27299,,,12.194314956665039,
2,27349,,,11.000959396362305,
2,27399,,,11.64409065246582,
2,27449,,,11.306051254272461,
2,27499,,,12.584918022155762,
2,27549,,,11.698598861694336,
2,27599,,,11.793625831604004,
2,27649,,,12.111989974975586,
2,27699,,,11.431234359741211,
2,27749,,,11.631782531738281,
2,27799,,,10.920576095581055,
2,27849,,,11.489500045776367,
2,27899,,,11.904729843139648,
2,27949,,,10.642882347106934,
2,27999,,,11.575536727905273,
2,28049,,,11.281018257141113,
2,28099,,,11.258513450622559,
2,28149,,,12.593454360961914,
2,28199,,,12.68472671508789,
2,28249,,,10.735754013061523,
2,28299,,,12.140792846679688,
2,28349,,,11.43964958190918,
2,28399,,,12.248210906982422,
2,28449,,,10.522102355957031,
2,28499,,,11.876144409179688,
2,28549,,,11.951698303222656,
2,28599,,,11.212078094482422,
2,28649,,,12.293655395507812,
2,28699,,,12.482250213623047,
2,28749,,,10.239866256713867,
2,28799,,,10.982860565185547,
2,28849,,,11.15157699584961,
2,28899,,,11.236295700073242,
2,28949,,,10.781888961791992,
2,28999,,,11.271611213684082,
2,29049,,,11.222335815429688,
2,29099,,,10.779504776000977,
2,29149,,,12.023704528808594,
2,29199,,,10.645179748535156,
2,29249,,,12.332892417907715,
2,29299,,,12.313962936401367,
2,29349,,,10.482816696166992,
2,29399,,,11.577615737915039,
2,29449,,,12.031303405761719,
2,29499,,,11.212318420410156,
2,29549,,,11.97840690612793,
2,29599,,,11.69106388092041,
2,29649,,,11.794441223144531,
2,29699,,,12.322134017944336,
2,29749,,,12.674596786499023,
2,29799,,,11.12868595123291,
2,29837,0.27606576681137085,,,11.610837936401367
2,29837,,11.970311164855957,,
3,29849,,,10.169422149658203,
3,29899,,,11.159405708312988,
3,29949,,,10.726375579833984,
3,29999,,,10.83462142944336,
3,30049,,,10.52777099609375,
3,30099,,,13.089763641357422,
3,30149,,,10.765283584594727,
3,30199,,,11.30135726928711,
3,30249,,,11.380563735961914,
3,30299,,,10.427865982055664,
3,30349,,,10.739126205444336,
3,30399,,,10.786697387695312,
3,30449,,,12.148670196533203,
3,30499,,,10.886041641235352,
3,30549,,,10.466581344604492,
3,30599,,,10.763629913330078,
3,30649,,,12.048999786376953,
3,30699,,,11.816762924194336,
3,30749,,,11.124157905578613,
3,30799,,,11.355510711669922,
3,30849,,,10.333328247070312,
3,30899,,,11.304426193237305,
3,30949,,,12.124466896057129,
3,30999,,,10.767508506774902,
3,31049,,,10.311433792114258,
3,31099,,,10.206808090209961,
3,31149,,,10.078630447387695,
3,31199,,,10.995769500732422,
3,31249,,,11.348466873168945,
3,31299,,,10.083318710327148,
3,31349,,,10.84927749633789,
3,31399,,,11.404367446899414,
3,31449,,,12.173044204711914,
3,31499,,,11.543657302856445,
3,31549,,,10.698321342468262,
3,31599,,,10.69581127166748,
3,31649,,,10.969915390014648,
3,31699,,,11.331192016601562,
3,31749,,,11.052633285522461,
3,31799,,,11.803714752197266,
3,31849,,,11.56543254852295,
3,31899,,,12.145788192749023,
3,31949,,,11.136224746704102,
3,31999,,,11.536649703979492,
3,32049,,,10.068218231201172,
3,32099,,,10.686399459838867,
3,32149,,,10.617995262145996,
3,32199,,,10.477142333984375,
3,32249,,,10.796260833740234,
3,32299,,,10.762301445007324,
3,32349,,,10.41238021850586,
3,32399,,,12.56650161743164,
3,32449,,,12.328522682189941,
3,32499,,,10.991456031799316,
3,32549,,,11.463457107543945,
3,32599,,,11.625571250915527,
3,32649,,,10.771743774414062,
3,32699,,,10.044450759887695,
3,32749,,,12.109848022460938,
3,32799,,,12.013896942138672,
3,32849,,,10.847837448120117,
3,32899,,,10.032722473144531,
3,32949,,,10.890022277832031,
3,32999,,,10.257200241088867,
3,33049,,,10.229386329650879,
3,33099,,,11.507162094116211,
3,33149,,,11.427400588989258,
3,33199,,,11.845396041870117,
3,33249,,,11.244695663452148,
3,33299,,,11.636714935302734,
3,33349,,,11.977157592773438,
3,33399,,,11.551149368286133,
3,33449,,,11.128171920776367,
3,33499,,,11.281801223754883,
3,33549,,,12.708171844482422,
3,33599,,,10.151224136352539,
3,33649,,,11.931392669677734,
3,33699,,,11.517538070678711,
3,33749,,,10.803079605102539,
3,33799,,,10.28250503540039,
3,33849,,,11.418901443481445,
3,33899,,,10.33545970916748,
3,33949,,,11.213250160217285,
3,33999,,,11.65979290008545,
3,34049,,,10.781944274902344,
3,34099,,,10.593435287475586,
3,34149,,,11.102630615234375,
3,34199,,,13.081489562988281,
3,34249,,,11.018186569213867,
3,34299,,,10.483745574951172,
3,34349,,,10.840513229370117,
3,34399,,,11.77244758605957,
3,34449,,,10.30864143371582,
3,34499,,,11.15267276763916,
3,34549,,,13.508651733398438,
3,34599,,,10.90927505493164,
3,34649,,,11.953744888305664,
3,34699,,,10.658231735229492,
3,34749,,,10.17004108428955,
3,34799,,,10.040842056274414,
3,34849,,,10.189704895019531,
3,34899,,,11.200716018676758,
3,34949,,,10.063162803649902,
3,34999,,,10.923562049865723,
3,35049,,,11.179960250854492,
3,35099,,,11.000692367553711,
3,35149,,,9.952173233032227,
3,35199,,,11.513596534729004,
3,35249,,,10.75141716003418,
3,35299,,,10.614514350891113,
3,35349,,,9.618244171142578,
3,35399,,,10.637945175170898,
3,35449,,,10.873857498168945,
3,35499,,,10.038442611694336,
3,35549,,,10.50761604309082,
3,35599,,,11.93870735168457,
3,35649,,,10.457094192504883,
3,35699,,,12.184507369995117,
3,35749,,,10.318733215332031,
3,35799,,,10.993659973144531,
3,35849,,,11.675074577331543,
3,35899,,,11.4589204788208,
3,35949,,,11.080799102783203,
3,35999,,,11.975714683532715,
3,36049,,,10.874947547912598,
3,36099,,,11.318232536315918,
3,36149,,,11.14114761352539,
3,36199,,,11.839357376098633,
3,36249,,,9.386873245239258,
3,36299,,,10.515129089355469,
3,36349,,,10.200030326843262,
3,36399,,,11.055471420288086,
3,36449,,,12.045260429382324,
3,36499,,,12.302115440368652,
3,36549,,,12.19951057434082,
3,36599,,,12.18804931640625,
3,36649,,,10.742990493774414,
3,36699,,,10.291364669799805,
3,36749,,,10.519397735595703,
3,36799,,,11.552813529968262,
3,36849,,,11.379227638244629,
3,36899,,,11.546266555786133,
3,36949,,,10.656198501586914,
3,36999,,,11.760210990905762,
3,37049,,,10.985642433166504,
3,37099,,,11.032594680786133,
3,37149,,,10.889242172241211,
3,37199,,,10.631513595581055,
3,37249,,,10.396122932434082,
3,37299,,,10.924423217773438,
3,37349,,,10.466569900512695,
3,37399,,,10.393608093261719,
3,37449,,,10.55346393585205,
3,37499,,,10.587221145629883,
3,37549,,,11.19076156616211,
3,37599,,,11.064620971679688,
3,37649,,,10.809616088867188,
3,37699,,,10.945236206054688,
3,37749,,,11.624650955200195,
3,37799,,,11.276018142700195,
3,37849,,,10.195768356323242,
3,37899,,,9.291099548339844,
3,37949,,,13.527142524719238,
3,37999,,,10.967371940612793,
3,38049,,,12.799030303955078,
3,38099,,,11.320131301879883,
3,38149,,,12.094951629638672,
3,38199,,,10.380546569824219,
3,38249,,,10.532880783081055,
3,38299,,,12.278806686401367,
3,38349,,,9.617111206054688,
3,38399,,,11.172727584838867,
3,38449,,,11.278602600097656,
3,38499,,,11.5241060256958,
3,38549,,,9.661798477172852,
3,38599,,,10.087371826171875,
3,38649,,,10.395450592041016,
3,38699,,,11.177274703979492,
3,38749,,,11.450098037719727,
3,38799,,,10.336545944213867,
3,38849,,,11.038485527038574,
3,38899,,,10.272468566894531,
3,38949,,,11.526067733764648,
3,38999,,,10.916399955749512,
3,39049,,,11.091567993164062,
3,39099,,,11.0888090133667,
3,39149,,,10.9217529296875,
3,39199,,,10.304729461669922,
3,39249,,,11.04249382019043,
3,39299,,,10.527847290039062,
3,39349,,,10.938055038452148,
3,39399,,,11.537664413452148,
3,39449,,,11.721240997314453,
3,39499,,,10.326366424560547,
3,39549,,,10.658987045288086,
3,39599,,,10.358121871948242,
3,39649,,,11.253334045410156,
3,39699,,,11.542264938354492,
3,39749,,,11.408102035522461,
3,39783,0.32875025272369385,,,10.79316234588623
3,39783,,11.01201057434082,,
4,39799,,,9.757707595825195,
4,39849,,,10.397405624389648,
4,39899,,,10.83903694152832,
4,39949,,,10.32750129699707,
4,39999,,,10.423946380615234,
4,40049,,,10.794305801391602,
4,40099,,,9.10619831085205,
4,40149,,,9.634467124938965,
4,40199,,,10.765450477600098,
4,40249,,,9.33739948272705,
4,40299,,,10.536892890930176,
4,40349,,,9.930618286132812,
4,40399,,,10.057519912719727,
4,40449,,,10.799396514892578,
4,40499,,,11.0150146484375,
4,40549,,,10.645293235778809,
4,40599,,,11.1618013381958,
4,40649,,,10.281532287597656,
4,40699,,,11.25857162475586,
4,40749,,,9.777355194091797,
4,40799,,,9.776199340820312,
4,40849,,,9.684925079345703,
4,40899,,,10.6888427734375,
4,40949,,,10.709936141967773,
4,40999,,,12.0136137008667,
4,41049,,,10.116575241088867,
4,41099,,,10.369915008544922,
4,41149,,,10.239112854003906,
4,41199,,,9.768264770507812,
4,41249,,,9.996485710144043,
4,41299,,,11.69137191772461,
4,41349,,,9.180946350097656,
4,41399,,,11.385891914367676,
4,41449,,,10.325349807739258,
4,41499,,,10.140804290771484,
4,41549,,,10.211755752563477,
4,41599,,,10.682598114013672,
4,41649,,,9.972038269042969,
4,41699,,,10.630287170410156,
4,41749,,,10.037353515625,
4,41799,,,9.879158973693848,
4,41849,,,11.053129196166992,
4,41899,,,10.177990913391113,
4,41949,,,10.661125183105469,
4,41999,,,12.295722961425781,
4,42049,,,9.801912307739258,
4,42099,,,10.543827056884766,
4,42149,,,10.101276397705078,
4,42199,,,10.946378707885742,
4,42249,,,11.317869186401367,
4,42299,,,9.8024263381958,
4,42349,,,11.296808242797852,
4,42399,,,10.158467292785645,
4,42449,,,11.743585586547852,
4,42499,,,10.049814224243164,
4,42549,,,11.41146183013916,
4,42599,,,10.654433250427246,
4,42649,,,9.4239501953125,
4,42699,,,11.705034255981445,
4,42749,,,11.638726234436035,
4,42799,,,10.251365661621094,
4,42849,,,10.135396957397461,
4,42899,,,10.48123550415039,
4,42949,,,9.808710098266602,
4,42999,,,9.435426712036133,
4,43049,,,11.803461074829102,
4,43099,,,11.41817855834961,
